order_delivered_customer_date,delivered_date,product_id,product_category_name
2017-07-31 18:03:02,2017-07-31 18:03:02,21,health_beauty
2017-09-02 12:13:03,2017-09-02 12:13:03,20,auto
2018-03-05 15:22:27,2018-03-05 15:22:27,20,computers_accessories
2017-02-14 10:48:10,2017-02-14 10:48:10,15,garden_tools
2017-12-13 20:19:35,2017-12-13 20:19:35,15,furniture_decor
2017-12-28 09:05:34,2017-12-28 09:05:34,14,garden_tools
2018-03-01 20:47:01,2018-03-01 20:47:01,14,telephony
2018-04-23 17:47:44,2018-04-23 17:47:44,13,telephony
2018-05-15 19:37:06,2018-05-15 19:37:06,12,housewares
2017-10-18 16:19:17,2017-10-18 16:19:17,12,housewares
